class,order,family,genus,species,taxon,gapfill,match_rank,vuln_gf_id
ophiuroidea,ophiacanthida,ophiacanthida incertae sedis,pectinura,pectinura vestita,echinoderms,none,order,30741
asteroidea,forcipulatida,pedicellasteridae,pedicellaster,pedicellaster atratus,echinoderms,none,order,30742
asteroidea,forcipulatida,pedicellasteridae,pedicellaster,pedicellaster eximius,echinoderms,none,order,30743
asteroidea,forcipulatida,pedicellasteridae,pedicellaster,pedicellaster hypernotius,echinoderms,none,order,30744
asteroidea,forcipulatida,pedicellasteridae,pedicellaster,pedicellaster indistinctus,echinoderms,none,order,30745
asteroidea,forcipulatida,pedicellasteridae,pedicellaster,pedicellaster magister,echinoderms,none,order,30746
asteroidea,forcipulatida,pedicellasteridae,pedicellaster,pedicellaster orientalis,echinoderms,none,order,30747
asteroidea,forcipulatida,pedicellasteridae,pedicellaster,pedicellaster pourtalesi,echinoderms,none,order,30748
asteroidea,forcipulatida,pedicellasteridae,pedicellaster,pedicellaster typicus,echinoderms,none,order,30749
bivalvia,pectinida,pectinidae,pedum,pedum spondyloideum,molluscs,family,NA,30750
asteroidea,forcipulatida,stichasteridae,pegaster,pegaster stichos,echinoderms,none,order,30751
actinopterygii,dactylopteriformes,pegasidae,pegasus,pegasus lancifer,fish,none,order,30752
actinopterygii,dactylopteriformes,pegasidae,pegasus,pegasus laternarius,fish,none,order,30753
actinopterygii,dactylopteriformes,pegasidae,pegasus,pegasus tetrabelos,fish,none,order,30754
actinopterygii,dactylopteriformes,pegasidae,pegasus,pegasus volitans,fish,none,order,30755
actinopterygii,pleuronectiformes,soleidae,pegusa,pegusa cadenati,fish,none,order,30756
actinopterygii,pleuronectiformes,soleidae,pegusa,pegusa impar,fish,none,order,30757
actinopterygii,pleuronectiformes,soleidae,pegusa,pegusa lascaris,fish,none,order,30758
actinopterygii,pleuronectiformes,soleidae,pegusa,pegusa nasuta,fish,none,order,30759
actinopterygii,pleuronectiformes,soleidae,pegusa,pegusa triophthalma,fish,none,species,30760
aves,procellariiformes,hydrobatidae,pelagodroma,pelagodroma marina,seabirds,none,family,30761
malacostraca,decapoda,penaeidae,pelagopenaeus,pelagopenaeus balboae,crustacea_arthropods,family,NA,30762
malacostraca,decapoda,portunidae,pele,pele ramseyi,crustacea_arthropods,none,family,30763
aves,procellariiformes,pelecanoididae,pelecanoides,pelecanoides garnotii,seabirds,none,genus,30764
aves,procellariiformes,pelecanoididae,pelecanoides,pelecanoides georgicus,seabirds,none,genus,30765
aves,procellariiformes,pelecanoididae,pelecanoides,pelecanoides magellani,seabirds,none,genus,30766
aves,procellariiformes,pelecanoididae,pelecanoides,pelecanoides urinatrix,seabirds,none,genus,30767
aves,pelecaniformes,pelecanidae,pelecanus,pelecanus occidentalis,seabirds,none,family,30768
aves,pelecaniformes,pelecanidae,pelecanus,pelecanus onocrotalus,seabirds,none,family,30769
aves,pelecaniformes,pelecanidae,pelecanus,pelecanus thagus,seabirds,none,family,30770
actinopterygii,clupeiformes,clupeidae,pellonula,pellonula leonensis,fish,family,NA,30771
actinopterygii,clupeiformes,clupeidae,pellonula,pellonula vorax,fish,family,NA,30772
crinoidea,comatulida,mariametridae,pelometra,pelometra ambonensis,echinoderms,none,order,30773
actinopterygii,pleuronectiformes,pleuronectidae,pelotretis,pelotretis flavilatus,fish,none,species,30774
asteroidea,valvatida,goniasteridae,peltaster,peltaster cycloplax,echinoderms,none,order,30775
asteroidea,valvatida,goniasteridae,peltaster,peltaster micropeltus,echinoderms,none,order,30776
asteroidea,valvatida,goniasteridae,peltaster,peltaster placenta,echinoderms,none,order,30777
actinopterygii,pleuronectiformes,pleuronectidae,peltorhamphus,peltorhamphus latus,fish,none,order,30778
actinopterygii,pleuronectiformes,pleuronectidae,peltorhamphus,peltorhamphus novaezeelandiae,fish,none,order,30779
actinopterygii,pleuronectiformes,pleuronectidae,peltorhamphus,peltorhamphus tenuis,fish,none,order,30780
malacostraca,decapoda,penaeidae,penaeopsis,penaeopsis balssi,crustacea_arthropods,family,NA,30781
malacostraca,decapoda,penaeidae,penaeopsis,penaeopsis challengeri,crustacea_arthropods,family,NA,30782
malacostraca,decapoda,penaeidae,penaeopsis,penaeopsis eduardoi,crustacea_arthropods,family,NA,30783
malacostraca,decapoda,penaeidae,penaeopsis,penaeopsis jerryi,crustacea_arthropods,family,NA,30784
malacostraca,decapoda,penaeidae,penaeopsis,penaeopsis mclaughlinae,crustacea_arthropods,family,NA,30785
malacostraca,decapoda,penaeidae,penaeopsis,penaeopsis rectacuta,crustacea_arthropods,family,NA,30786
malacostraca,decapoda,penaeidae,penaeopsis,penaeopsis serrata,crustacea_arthropods,family,NA,30787
malacostraca,decapoda,penaeidae,penaeus,penaeus aztecus,crustacea_arthropods,none,genus,30788
malacostraca,decapoda,penaeidae,penaeus,penaeus brasiliensis,crustacea_arthropods,none,genus,30789
malacostraca,decapoda,penaeidae,penaeus,penaeus brevirostris,crustacea_arthropods,none,genus,30790
malacostraca,decapoda,penaeidae,penaeus,penaeus californiensis,crustacea_arthropods,none,genus,30791
malacostraca,decapoda,penaeidae,penaeus,penaeus canaliculatus,crustacea_arthropods,none,genus,30792
malacostraca,decapoda,penaeidae,penaeus,penaeus chinensis,crustacea_arthropods,none,genus,30793
malacostraca,decapoda,penaeidae,penaeus,penaeus duorarum,crustacea_arthropods,none,genus,30794
malacostraca,decapoda,penaeidae,penaeus,penaeus esculentus,crustacea_arthropods,none,genus,30795
malacostraca,decapoda,penaeidae,penaeus,penaeus hathor,crustacea_arthropods,none,genus,30796
malacostraca,decapoda,penaeidae,penaeus,penaeus indicus,crustacea_arthropods,none,genus,30797
malacostraca,decapoda,penaeidae,penaeus,penaeus isabelae,crustacea_arthropods,none,genus,30798
malacostraca,decapoda,penaeidae,penaeus,penaeus japonicus,crustacea_arthropods,none,genus,30799
malacostraca,decapoda,penaeidae,penaeus,penaeus kerathurus,crustacea_arthropods,none,genus,30800
malacostraca,decapoda,penaeidae,penaeus,penaeus konkani,crustacea_arthropods,none,genus,30801
malacostraca,decapoda,penaeidae,penaeus,penaeus latisulcatus,crustacea_arthropods,none,genus,30802
malacostraca,decapoda,penaeidae,penaeus,penaeus longistylus,crustacea_arthropods,none,genus,30803
malacostraca,decapoda,penaeidae,penaeus,penaeus marginatus,crustacea_arthropods,none,genus,30804
malacostraca,decapoda,penaeidae,penaeus,penaeus merguiensis,crustacea_arthropods,none,genus,30805
malacostraca,decapoda,penaeidae,penaeus,penaeus monodon,crustacea_arthropods,none,genus,30806
malacostraca,decapoda,penaeidae,penaeus,penaeus notialis,crustacea_arthropods,none,genus,30807
malacostraca,decapoda,penaeidae,penaeus,penaeus occidentalis,crustacea_arthropods,none,genus,30808
malacostraca,decapoda,penaeidae,penaeus,penaeus paulensis,crustacea_arthropods,none,genus,30809
malacostraca,decapoda,penaeidae,penaeus,penaeus penicillatus,crustacea_arthropods,none,genus,30810
malacostraca,decapoda,penaeidae,penaeus,penaeus plebejus,crustacea_arthropods,none,genus,30811
malacostraca,decapoda,penaeidae,penaeus,penaeus pulchricaudatus,crustacea_arthropods,none,genus,30812
malacostraca,decapoda,penaeidae,penaeus,penaeus schmitti,crustacea_arthropods,none,genus,30813
malacostraca,decapoda,penaeidae,penaeus,penaeus semisulcatus,crustacea_arthropods,none,genus,30814
malacostraca,decapoda,penaeidae,penaeus,penaeus setiferus,crustacea_arthropods,none,genus,30815
malacostraca,decapoda,penaeidae,penaeus,penaeus silasi,crustacea_arthropods,none,genus,30816
malacostraca,decapoda,penaeidae,penaeus,penaeus similis,crustacea_arthropods,none,genus,30817
malacostraca,decapoda,penaeidae,penaeus,penaeus simplex,crustacea_arthropods,none,genus,30818
malacostraca,decapoda,penaeidae,penaeus,penaeus stylirostris,crustacea_arthropods,none,genus,30819
malacostraca,decapoda,penaeidae,penaeus,penaeus subtilis,crustacea_arthropods,none,genus,30820
malacostraca,decapoda,penaeidae,penaeus,penaeus vannamei,crustacea_arthropods,none,genus,30821
demospongiae,tetractinellida,geodiidae,penares,penares alatus,sponges,none,class,30822
demospongiae,tetractinellida,geodiidae,penares,penares angeli,sponges,none,class,30823
demospongiae,tetractinellida,geodiidae,penares,penares anisoxia,sponges,none,class,30824
demospongiae,tetractinellida,geodiidae,penares,penares apicospinatus,sponges,none,class,30825
demospongiae,tetractinellida,geodiidae,penares,penares astronavis,sponges,none,class,30826
demospongiae,tetractinellida,geodiidae,penares,penares aureus,sponges,none,class,30827
demospongiae,tetractinellida,geodiidae,penares,penares candidatus,sponges,none,class,30828
demospongiae,tetractinellida,geodiidae,penares,penares chelotropa,sponges,none,class,30829
demospongiae,tetractinellida,geodiidae,penares,penares cortius,sponges,none,class,30830
demospongiae,tetractinellida,geodiidae,penares,penares deformis,sponges,none,class,30831
demospongiae,tetractinellida,geodiidae,penares,penares dendyi,sponges,none,class,30832
demospongiae,tetractinellida,geodiidae,penares,penares euastrum,sponges,none,class,30833
demospongiae,tetractinellida,geodiidae,penares,penares foliaformis,sponges,none,class,30834
demospongiae,tetractinellida,geodiidae,penares,penares hartmeyeri,sponges,none,class,30835
demospongiae,tetractinellida,geodiidae,penares,penares helleri,sponges,none,class,30836
demospongiae,tetractinellida,geodiidae,penares,penares hilgendorfi,sponges,none,class,30837
demospongiae,tetractinellida,geodiidae,penares,penares hongdoensis,sponges,none,class,30838
demospongiae,tetractinellida,geodiidae,penares,penares incrustans,sponges,none,class,30839
demospongiae,tetractinellida,geodiidae,penares,penares intermedius,sponges,none,class,30840
demospongiae,tetractinellida,geodiidae,penares,penares kermadecensis,sponges,none,class,30841
demospongiae,tetractinellida,geodiidae,penares,penares mastoideus,sponges,none,class,30842
demospongiae,tetractinellida,geodiidae,penares,penares metastrosus,sponges,none,class,30843
demospongiae,tetractinellida,geodiidae,penares,penares micraster,sponges,none,class,30844
demospongiae,tetractinellida,geodiidae,penares,penares mollis,sponges,none,class,30845
demospongiae,tetractinellida,geodiidae,penares,penares nux,sponges,none,class,30846
demospongiae,tetractinellida,geodiidae,penares,penares ochraceus,sponges,none,class,30847
demospongiae,tetractinellida,geodiidae,penares,penares okokewae,sponges,none,class,30848
demospongiae,tetractinellida,geodiidae,penares,penares orbis,sponges,none,class,30849
demospongiae,tetractinellida,geodiidae,penares,penares orthotriaena,sponges,none,class,30850
demospongiae,tetractinellida,geodiidae,penares,penares palmatoclada,sponges,none,class,30851
demospongiae,tetractinellida,geodiidae,penares,penares saccharis,sponges,none,class,30852
demospongiae,tetractinellida,geodiidae,penares,penares scabiosus,sponges,none,class,30853
demospongiae,tetractinellida,geodiidae,penares,penares schulzei,sponges,none,class,30854
demospongiae,tetractinellida,geodiidae,penares,penares sclerobesus,sponges,none,class,30855
demospongiae,tetractinellida,geodiidae,penares,penares sineastra,sponges,none,class,30856
demospongiae,tetractinellida,geodiidae,penares,penares sollasi,sponges,none,class,30857
demospongiae,tetractinellida,geodiidae,penares,penares sphaera,sponges,none,class,30858
demospongiae,tetractinellida,geodiidae,penares,penares turmericolor,sponges,none,class,30859
demospongiae,tetractinellida,geodiidae,penares,penares tylotaster,sponges,none,class,30860
demospongiae,tetractinellida,geodiidae,penares,penares vermiculatus,sponges,none,class,30861
actinopterygii,syngnathiformes,syngnathidae,penetopteryx,penetopteryx nanus,fish,none,order,30862
actinopterygii,syngnathiformes,syngnathidae,penetopteryx,penetopteryx taeniocephalus,fish,none,order,30863
actinopterygii,gobiiformes,gobiidae,pennatuleviota,pennatuleviota gurjanowae,fish,family,NA,30864
actinopterygii,ophidiiformes,ophidiidae,penopus,penopus japonicus,fish,none,order,30865
actinopterygii,ophidiiformes,ophidiidae,penopus,penopus microphthalmus,fish,none,order,30866
asteroidea,valvatida,oreasteridae,pentaceraster,pentaceraster affinis,echinoderms,none,order,30867
asteroidea,valvatida,oreasteridae,pentaceraster,pentaceraster alveolatus,echinoderms,none,order,30868
asteroidea,valvatida,oreasteridae,pentaceraster,pentaceraster chinensis,echinoderms,none,order,30869
asteroidea,valvatida,oreasteridae,pentaceraster,pentaceraster cumingi,echinoderms,none,order,30870
asteroidea,valvatida,oreasteridae,pentaceraster,pentaceraster decipiens,echinoderms,none,order,30871
asteroidea,valvatida,oreasteridae,pentaceraster,pentaceraster gracilis,echinoderms,none,order,30872
asteroidea,valvatida,oreasteridae,pentaceraster,pentaceraster horridus,echinoderms,none,order,30873
asteroidea,valvatida,oreasteridae,pentaceraster,pentaceraster magnificus,echinoderms,none,order,30874
asteroidea,valvatida,oreasteridae,pentaceraster,pentaceraster mammillatus,echinoderms,none,order,30875
asteroidea,valvatida,oreasteridae,pentaceraster,pentaceraster multispinus,echinoderms,none,order,30876
asteroidea,valvatida,oreasteridae,pentaceraster,pentaceraster regulus,echinoderms,none,order,30877
asteroidea,valvatida,oreasteridae,pentaceraster,pentaceraster sibogae,echinoderms,none,order,30878
asteroidea,valvatida,oreasteridae,pentaceraster,pentaceraster tuberculatus,echinoderms,none,order,30879
asteroidea,valvatida,oreasteridae,pentaceraster,pentaceraster westermanni,echinoderms,none,order,30880
pycnogonida,pantopoda,colossendeidae,pentacolossendeis,pentacolossendeis reticulata,crustacea_arthropods,none,class,30881
holothuroidea,dendrochirotida,cucumariidae,pentacta,pentacta doliolum,echinoderms,none,order,30882
holothuroidea,dendrochirotida,cucumariidae,pentacta,pentacta guinensis,echinoderms,none,order,30883
holothuroidea,dendrochirotida,cucumariidae,pentacta,pentacta hedingi,echinoderms,none,order,30884
holothuroidea,dendrochirotida,cucumariidae,pentacta,pentacta nipponensis,echinoderms,none,order,30885
holothuroidea,dendrochirotida,cucumariidae,pentacta,pentacta panamensis,echinoderms,none,order,30886
holothuroidea,dendrochirotida,cucumariidae,pentacta,pentacta peterseni,echinoderms,none,order,30887
holothuroidea,dendrochirotida,cucumariidae,pentacta,pentacta verrucula,echinoderms,none,order,30888
holothuroidea,dendrochirotida,cucumariidae,pentactella,pentactella cornuta,echinoderms,none,order,30889
holothuroidea,dendrochirotida,cucumariidae,pentactella,pentactella intermedia,echinoderms,none,order,30890
holothuroidea,dendrochirotida,cucumariidae,pentactella,pentactella katrinae,echinoderms,none,order,30891
holothuroidea,dendrochirotida,cucumariidae,pentactella,pentactella laevigata,echinoderms,none,order,30892
holothuroidea,dendrochirotida,cucumariidae,pentactella,pentactella leachmani,echinoderms,none,order,30893
holothuroidea,dendrochirotida,cucumariidae,pentactella,pentactella leonina,echinoderms,none,order,30894
holothuroidea,dendrochirotida,cucumariidae,pentactella,pentactella leoninoides,echinoderms,none,order,30895
holothuroidea,dendrochirotida,cucumariidae,pentactella,pentactella marionensis,echinoderms,none,order,30896
holothuroidea,dendrochirotida,cucumariidae,pentactella,pentactella perrieri,echinoderms,none,order,30897
holothuroidea,dendrochirotida,cucumariidae,pentactella,pentactella serrata,echinoderms,none,order,30898
holothuroidea,dendrochirotida,phyllophoridae,pentadactyla,pentadactyla japonica,echinoderms,none,order,30899
holothuroidea,dendrochirotida,phyllophoridae,pentadactyla,pentadactyla longidentis,echinoderms,none,order,30900
asteroidea,valvatida,goniasteridae,pentagonaster,pentagonaster browni,echinoderms,none,order,30901
asteroidea,valvatida,goniasteridae,pentagonaster,pentagonaster duebeni,echinoderms,none,order,30902
asteroidea,valvatida,goniasteridae,pentagonaster,pentagonaster elegans,echinoderms,none,order,30903
asteroidea,valvatida,goniasteridae,pentagonaster,pentagonaster gibbosus,echinoderms,none,order,30904
asteroidea,valvatida,goniasteridae,pentagonaster,pentagonaster megalomax,echinoderms,none,order,30905
asteroidea,valvatida,goniasteridae,pentagonaster,pentagonaster pulchellus,echinoderms,none,order,30906
asteroidea,valvatida,goniasteridae,pentagonaster,pentagonaster stibarus,echinoderms,none,order,30907
holothuroidea,dendrochirotida,phyllophoridae,pentamera,pentamera beebei,echinoderms,none,order,30908
holothuroidea,dendrochirotida,phyllophoridae,pentamera,pentamera calcigera,echinoderms,none,order,30909
holothuroidea,dendrochirotida,phyllophoridae,pentamera,pentamera charlottae,echinoderms,none,order,30910
holothuroidea,dendrochirotida,phyllophoridae,pentamera,pentamera chierchiae,echinoderms,none,order,30911
holothuroidea,dendrochirotida,phyllophoridae,pentamera,pentamera chiloensis,echinoderms,none,order,30912
holothuroidea,dendrochirotida,phyllophoridae,pentamera,pentamera citrea,echinoderms,none,order,30913
holothuroidea,dendrochirotida,phyllophoridae,pentamera,pentamera constricta,echinoderms,none,order,30914
holothuroidea,dendrochirotida,phyllophoridae,pentamera,pentamera dubia,echinoderms,none,order,30915
holothuroidea,dendrochirotida,phyllophoridae,pentamera,pentamera fonsecae,echinoderms,none,order,30916
holothuroidea,dendrochirotida,phyllophoridae,pentamera,pentamera lissoplaca,echinoderms,none,order,30917
holothuroidea,dendrochirotida,phyllophoridae,pentamera,pentamera misakiensis,echinoderms,none,order,30918
holothuroidea,dendrochirotida,phyllophoridae,pentamera,pentamera montereyensis,echinoderms,none,order,30919
holothuroidea,dendrochirotida,phyllophoridae,pentamera,pentamera obscura,echinoderms,none,order,30920
holothuroidea,dendrochirotida,phyllophoridae,pentamera,pentamera paraibanensis,echinoderms,none,order,30921
holothuroidea,dendrochirotida,phyllophoridae,pentamera,pentamera pediparva,echinoderms,none,order,30922
holothuroidea,dendrochirotida,phyllophoridae,pentamera,pentamera populifera,echinoderms,none,species,30923
holothuroidea,dendrochirotida,phyllophoridae,pentamera,pentamera pseudocalcigera,echinoderms,none,order,30924
holothuroidea,dendrochirotida,phyllophoridae,pentamera,pentamera pseudopopulifera,echinoderms,none,order,30925
holothuroidea,dendrochirotida,phyllophoridae,pentamera,pentamera pulcherrima,echinoderms,none,order,30926
holothuroidea,dendrochirotida,phyllophoridae,pentamera,pentamera rigida,echinoderms,none,order,30927
holothuroidea,dendrochirotida,phyllophoridae,pentamera,pentamera trachyplaca,echinoderms,none,order,30928
holothuroidea,dendrochirotida,phyllophoridae,pentamera,pentamera zacae,echinoderms,none,order,30929
crinoidea,comatulida,pentametrocrinidae,pentametrocrinus,pentametrocrinus atlanticus,echinoderms,none,order,30930
crinoidea,comatulida,pentametrocrinidae,pentametrocrinus,pentametrocrinus australis,echinoderms,none,order,30931
crinoidea,comatulida,pentametrocrinidae,pentametrocrinus,pentametrocrinus diomedeae,echinoderms,none,order,30932
crinoidea,comatulida,pentametrocrinidae,pentametrocrinus,pentametrocrinus japonicus,echinoderms,none,order,30933
crinoidea,comatulida,pentametrocrinidae,pentametrocrinus,pentametrocrinus paucispinulus,echinoderms,none,order,30934
crinoidea,comatulida,pentametrocrinidae,pentametrocrinus,pentametrocrinus semperi,echinoderms,none,order,30935
crinoidea,comatulida,pentametrocrinidae,pentametrocrinus,pentametrocrinus spinosus,echinoderms,none,order,30936
crinoidea,comatulida,pentametrocrinidae,pentametrocrinus,pentametrocrinus tuberculatus,echinoderms,none,order,30937
crinoidea,comatulida,pentametrocrinidae,pentametrocrinus,pentametrocrinus varians,echinoderms,none,order,30938
elasmobranchii,carcharhiniformes,pentanchidae,pentanchus,pentanchus profundicolus,elasmobranchs,none,genus,30939
pycnogonida,pantopoda,nymphonidae,pentanymphon,pentanymphon antarcticum,crustacea_arthropods,none,family,30940
pycnogonida,pantopoda,pycnogonidae,pentapycnon,pentapycnon bouvieri,crustacea_arthropods,none,class,30941
pycnogonida,pantopoda,pycnogonidae,pentapycnon,pentapycnon charcoti,crustacea_arthropods,none,class,30942
pycnogonida,pantopoda,pycnogonidae,pentapycnon,pentapycnon geayi,crustacea_arthropods,none,class,30943
asteroidea,valvatida,oreasteridae,pentaster,pentaster hybridus,echinoderms,none,order,30944
asteroidea,valvatida,oreasteridae,pentaster,pentaster obtusatus,echinoderms,none,order,30945
echinoidea,camarodonta,temnopleuridae,pentechinus,pentechinus mirabilis,echinoderms,none,order,30946
echinoidea,clypeasteroida,laganidae,pentedium,pentedium curator,echinoderms,none,order,30947
holothuroidea,dendrochirotida,cucumariidae,pentocnus,pentocnus bursatus,echinoderms,none,order,30948
mammalia,cetartiodactyla,delphinidae,peponocephala,peponocephala electra,marine_mammals,none,species,30949
actinopterygii,perciformes,stromateidae,peprilus,peprilus burti,fish,none,order,30950
actinopterygii,perciformes,stromateidae,peprilus,peprilus crenulatus,fish,none,order,30951
actinopterygii,perciformes,stromateidae,peprilus,peprilus medius,fish,none,order,30952
actinopterygii,perciformes,stromateidae,peprilus,peprilus ovatus,fish,none,order,30953
actinopterygii,perciformes,stromateidae,peprilus,peprilus paru,fish,none,order,30954
actinopterygii,perciformes,stromateidae,peprilus,peprilus simillimus,fish,none,order,30955
actinopterygii,perciformes,stromateidae,peprilus,peprilus snyderi,fish,none,order,30956
actinopterygii,perciformes,stromateidae,peprilus,peprilus triacanthus,fish,none,order,30957
actinopterygii,perciformes,stromateidae,peprilus,peprilus xanthurus,fish,none,order,30958
asteroidea,forcipulatida,pedicellasteridae,peranaster,peranaster chirophorus,echinoderms,none,order,30959
echinoidea,spatangoida,brissidae,peraspatangus,peraspatangus brevis,echinoderms,none,order,30960
echinoidea,spatangoida,brissidae,peraspatangus,peraspatangus depressus,echinoderms,none,order,30961
actinopterygii,perciformes,percidae,perca,perca flavescens,fish,none,order,30962
actinopterygii,perciformes,percidae,perca,perca fluviatilis,fish,none,order,30963
actinopterygii,perciformes,percidae,percarina,percarina demidoffii,fish,none,order,30964
actinopterygii,perciformes,percidae,percarina,percarina maeotica,fish,none,order,30965
actinopterygii,perciformes,percidae,percina,percina suttkusi,fish,none,order,30966
actinopterygii,perciformes,percidae,percina,percina westfalli,fish,none,order,30967
actinopterygii,perciformes,agonidae,percis,percis japonica,fish,none,order,30968
actinopterygii,perciformes,agonidae,percis,percis matsuii,fish,none,species,30969
actinopterygii,perciformes,percophidae,percophis,percophis brasiliensis,fish,none,order,30970
actinopterygii,blenniiformes,blenniidae,pereulixia,pereulixia kosiensis,fish,none,family,30971
asteroidea,valvatida,goniasteridae,pergamaster,pergamaster incertus,echinoderms,none,order,30972
asteroidea,valvatida,goniasteridae,pergamaster,pergamaster triseriatus,echinoderms,none,order,30973
asteroidea,valvatida,goniasteridae,pergamaster,pergamaster ultra,echinoderms,none,order,30974
echinoidea,clypeasteroida,protoscutellidae,periarchus,periarchus altus,echinoderms,none,order,30975
echinoidea,clypeasteroida,protoscutellidae,periarchus,periarchus kewi,echinoderms,none,order,30976
echinoidea,clypeasteroida,protoscutellidae,periarchus,periarchus lyelli,echinoderms,none,order,30977
echinoidea,clypeasteroida,protoscutellidae,periarchus,periarchus rutriformis,echinoderms,none,order,30978
echinoidea,spatangoida,periasteridae,periaster,periaster ciryi,echinoderms,none,order,30979
echinoidea,spatangoida,periasteridae,periaster,periaster inconstans,echinoderms,none,order,30980
echinoidea,spatangoida,periasteridae,periaster,periaster kuhni,echinoderms,none,order,30981
echinoidea,spatangoida,periasteridae,periaster,periaster maugerii,echinoderms,none,order,30982
echinoidea,spatangoida,periasteridae,periaster,periaster subsexangulatus,echinoderms,none,order,30983
echinoidea,spatangoida,periasteridae,periaster,periaster zinai,echinoderms,none,order,30984
echinoidea,spatangoida,prenasteridae,peribrissus,peribrissus janiceae,echinoderms,none,order,30985
echinoidea,spatangoida,prenasteridae,peribrissus,peribrissus saheliensis,echinoderms,none,order,30986
echinoidea,spatangoida,prenasteridae,peribrissus,peribrissus sotgiai,echinoderms,none,order,30987
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus alius,crustacea_arthropods,family,NA,30988
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus ancylodactylus,crustacea_arthropods,family,NA,30989
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus apomonosi,crustacea_arthropods,family,NA,30990
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus arabicus,crustacea_arthropods,family,NA,30991
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus ardeae,crustacea_arthropods,family,NA,30992
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus arthrodactylus,crustacea_arthropods,family,NA,30993
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus ascidiarum,crustacea_arthropods,family,NA,30994
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus atlanticus,crustacea_arthropods,family,NA,30995
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus aurae,crustacea_arthropods,family,NA,30996
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus aurantiacus,crustacea_arthropods,family,NA,30997
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus bidentatus,crustacea_arthropods,family,NA,30998
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus bouvieri,crustacea_arthropods,family,NA,30999
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus bredini,crustacea_arthropods,family,NA,31000
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus brucei,crustacea_arthropods,family,NA,31001
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus calmani,crustacea_arthropods,family,NA,31002
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus caraibicus,crustacea_arthropods,family,NA,31003
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus chacei,crustacea_arthropods,family,NA,31004
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus colemani,crustacea_arthropods,family,NA,31005
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus colodactylus,crustacea_arthropods,family,NA,31006
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus crassipes,crustacea_arthropods,family,NA,31007
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus creefi,crustacea_arthropods,family,NA,31008
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus crosnieri,crustacea_arthropods,family,NA,31009
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus dactylodon,crustacea_arthropods,family,NA,31010
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus denticulodigitus,crustacea_arthropods,family,NA,31011
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus devaneyi,crustacea_arthropods,family,NA,31012
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus diplosomatis,crustacea_arthropods,family,NA,31013
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus djiboutensis,crustacea_arthropods,family,NA,31014
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus echinimanus,crustacea_arthropods,family,NA,31015
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus edmondsoni,crustacea_arthropods,family,NA,31016
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus fawatu,crustacea_arthropods,family,NA,31017
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus forcipulatus,crustacea_arthropods,family,NA,31018
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus garthi,crustacea_arthropods,family,NA,31019
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus gorgonidarum,crustacea_arthropods,family,NA,31020
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus hancocki,crustacea_arthropods,family,NA,31021
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus hebedactylus,crustacea_arthropods,family,NA,31022
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus hecate,crustacea_arthropods,family,NA,31023
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus heronensis,crustacea_arthropods,family,NA,31024
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus holthuisi,crustacea_arthropods,family,NA,31025
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus jeancharcoti,crustacea_arthropods,family,NA,31026
